Date,Expense
9/12/2016,449.81
9/13/2016,733.28
9/14/2016,611.19
9/15/2016,718.99
9/16/2016,584.98
9/17/2016,477.09000000000003
9/18/2016,519.77
9/19/2016,476.65000000000003
9/20/2016,747.16
9/21/2016,675.87
9/22/2016,801.6
9/23/2016,196.37
9/24/2016,123.53999999999999
9/25/2016,754.58
9/26/2016,627.3
9/27/2016,387.75
9/28/2016,717.75
9/29/2016,828.63
9/30/2016,413.44
10/1/2016,463.32
10/2/2016,610.64
10/3/2016,606.06
10/4/2016,694.3100000000001
10/5/2016,549.06
10/6/2016,616.9
10/7/2016,240.8
10/8/2016,685.58
10/9/2016,628.47
10/10/2016,402.57
10/11/2016,689.39
10/12/2016,390.05
10/13/2016,796.9399999999999
10/14/2016,638.46
10/15/2016,338.57
10/16/2016,872.7
10/17/2016,705.88
10/18/2016,545.51
10/19/2016,680.16
10/20/2016,455.86
10/21/2016,526.85
10/22/2016,693.58
10/23/2016,697.41
10/24/2016,735.5
10/25/2016,573.59
10/26/2016,667.8299999999999
10/27/2016,626
10/28/2016,385.06
10/29/2016,336.07
10/30/2016,477.68
10/31/2016,615.79
11/1/2016,897.8
11/2/2016,734.25
11/3/2016,608.89
11/4/2016,301.87
11/5/2016,506.44
11/6/2016,736.05
11/7/2016,344.65999999999997
11/8/2016,879.8
11/9/2016,502.29999999999995
11/10/2016,1117.97
11/11/2016,530.91
11/12/2016,232.52
11/13/2016,731.05
11/14/2016,730.23
11/15/2016,1165.19
11/16/2016,626.07
11/17/2016,536.53
11/18/2016,793.09
11/19/2016,736.75
11/20/2016,986.4
11/21/2016,842.86
11/22/2016,541.22
11/23/2016,929.11
11/24/2016,1021.97
11/25/2016,42.089999999999996
11/26/2016,553.75
11/27/2016,612.91
11/28/2016,966.5699999999999
11/29/2016,686.13
11/30/2016,761.9499999999999
12/1/2016,617.85
12/2/2016,672.05
12/3/2016,286.15
12/4/2016,565.79
12/5/2016,697.15
12/6/2016,812.76
12/7/2016,730.77
12/8/2016,911.58
12/9/2016,170.03
12/10/2016,406.56
12/11/2016,363.48
12/12/2016,574.1
12/13/2016,1105.66
12/14/2016,482.73
12/15/2016,834.5600000000001
12/16/2016,96.36000000000001
12/17/2016,598.36
12/18/2016,996.67
12/19/2016,1013.76
12/20/2016,796.35
12/21/2016,888.54
12/22/2016,655.77
12/23/2016,295.36
12/24/2016,380.73
12/25/2016,285.12
12/26/2016,593.77
12/27/2016,1307.95
12/28/2016,1000.34
12/29/2016,820.36
12/30/2016,184.59
12/31/2016,604.23
1/1/2017,451.53
1/2/2017,341.44
1/3/2017,473.79
1/4/2017,856.0699999999999
1/5/2017,742.86
1/6/2017,625.9
1/7/2017,846.82
1/8/2017,439.1
1/9/2017,20.16
1/10/2017,631.91
1/11/2017,773.39
1/12/2017,1458.1000000000001
1/13/2017,935.38
1/14/2017,965.2
1/15/2017,854.06
1/16/2017,502.45
1/17/2017,610.22
1/18/2017,959.8
1/19/2017,844.83
1/20/2017,478.53
1/21/2017,719.5
1/22/2017,446.03999999999996
1/23/2017,525.65
1/24/2017,675.51
1/25/2017,947.17
1/26/2017,588.42
1/27/2017,641.27
1/28/2017,600.9300000000001
1/29/2017,111.42
1/30/2017,411.46000000000004
1/31/2017,801.94
2/1/2017,878.28
2/2/2017,728.31
2/3/2017,929.56
2/4/2017,683.24
2/5/2017,311.59
2/6/2017,519.59
2/7/2017,646.72
2/8/2017,766.77
2/9/2017,799.39
2/10/2017,718.59
2/11/2017,1094.78
2/12/2017,654.27
2/13/2017,371.29
2/14/2017,852.31
2/15/2017,1044.28
2/16/2017,884.07
2/17/2017,912.46
2/18/2017,547.1
2/19/2017,544.04
2/20/2017,456.86
2/21/2017,657.72
2/22/2017,602.12
2/23/2017,634.38
2/24/2017,685.69
2/25/2017,624.87
2/26/2017,232.31
2/27/2017,469.63
2/28/2017,495.95
3/1/2017,747.48
3/2/2017,538.5699999999999
3/3/2017,1262.75
3/4/2017,998.84
3/5/2017,209.09
3/6/2017,495.53
3/7/2017,531.23
3/8/2017,700.23
3/9/2017,446.98
3/10/2017,685
3/11/2017,596
3/12/2017,261.05
3/13/2017,467.94
3/14/2017,675.48
3/15/2017,452.63
3/16/2017,381.3
3/17/2017,914.33
3/18/2017,843.63
3/19/2017,375.43
3/20/2017,436.63
3/21/2017,941.55
3/22/2017,595.71
3/23/2017,500.81
3/24/2017,518.26
3/25/2017,1694.55
3/26/2017,692.55
3/27/2017,579.38
3/28/2017,760.14
3/29/2017,913.01
3/30/2017,597.17
3/31/2017,606.85
4/1/2017,960.36
4/2/2017,315.2
4/3/2017,424.29
4/4/2017,822.4
4/5/2017,594.05
4/6/2017,655.97
4/7/2017,305.58
4/8/2017,587.97
4/9/2017,617.24
4/10/2017,283.01
4/11/2017,599.22
4/12/2017,604.64
4/13/2017,573.88
4/14/2017,1047.5
4/15/2017,576.97
4/16/2017,640.08
4/17/2017,289.91
4/18/2017,790.3
4/19/2017,544.23
4/20/2017,921.01
4/21/2017,844.9
4/22/2017,952.67
4/23/2017,556.75
4/24/2017,486.76
4/25/2017,535.84
4/26/2017,604.96
4/27/2017,642.41
4/28/2017,551.03
4/29/2017,782.27
4/30/2017,1310.49
5/1/2017,1190.33
5/2/2017,723.3199999999999
5/3/2017,862.63
5/4/2017,743.17
5/5/2017,722.8199999999999
5/6/2017,880.75
5/7/2017,300.65
5/8/2017,305.34000000000003
5/9/2017,646.19
5/10/2017,960.54
5/11/2017,1017.12
5/12/2017,892.13
5/13/2017,871.51
5/14/2017,155.48
5/15/2017,495.76
5/16/2017,410.32
5/17/2017,690.2
5/18/2017,707.81
5/19/2017,754.42
5/20/2017,699.03
5/21/2017,402.03999999999996
5/22/2017,506.91
5/23/2017,797.35
5/24/2017,766.23
5/25/2017,757.88
5/26/2017,887.55
5/27/2017,542.39
5/28/2017,510.68
5/29/2017,226.48000000000002
5/30/2017,527.41
5/31/2017,716.24
6/1/2017,852.38
6/2/2017,925.6800000000001
6/3/2017,805.36
6/4/2017,568.87
6/5/2017,582.62
6/6/2017,958.28
6/7/2017,870.99
6/8/2017,674.47
6/9/2017,1046.3899999999999
6/10/2017,679.1
6/11/2017,416.81
6/12/2017,579.2
6/13/2017,832.24
6/14/2017,586.02
6/15/2017,1075.67
6/16/2017,701.14
6/17/2017,710.35
6/18/2017,436.58
6/19/2017,578.21
6/20/2017,929.19
6/21/2017,451.84
6/22/2017,824.1
6/23/2017,705.53
6/24/2017,620.46
6/25/2017,365.53000000000003
6/26/2017,530.37
6/27/2017,780.66
6/28/2017,648
6/29/2017,748.98
6/30/2017,946.16
7/1/2017,1134.83
7/2/2017,456.07
7/3/2017,227.22
7/4/2017,614.06
7/5/2017,1011.74
7/6/2017,422.36
7/7/2017,941.49
7/8/2017,826.99
7/9/2017,122.68
7/10/2017,597.66
7/11/2017,668.5
7/12/2017,1134.1000000000001
7/13/2017,887.5699999999999
7/14/2017,582.5
7/15/2017,347.91999999999996
7/16/2017,998.05
7/17/2017,482.45
7/18/2017,283.72
7/19/2017,540.16
7/20/2017,389.82
7/21/2017,428.07
7/22/2017,505.15
7/23/2017,308.51
7/24/2017,476.27
7/25/2017,484.81
7/26/2017,618.34
7/27/2017,375.55
7/28/2017,816.21
7/29/2017,372.69
7/30/2017,635.55
7/31/2017,296.56
8/1/2017,496.12
8/2/2017,693.88
8/3/2017,497.83
8/4/2017,861.13
8/5/2017,1084.05
8/6/2017,382.29
8/7/2017,420.24
8/8/2017,692.09
8/9/2017,668.72
8/10/2017,861.4
8/11/2017,519.36
8/12/2017,661.02
8/13/2017,479.05
8/14/2017,730.04
8/15/2017,628.5600000000001
8/16/2017,644.86
8/17/2017,805.97
8/18/2017,811.38
8/19/2017,1570.47
8/20/2017,709.29
8/21/2017,487.96
8/22/2017,382.36
8/23/2017,389.56
8/24/2017,805.41
8/25/2017,348.7
8/26/2017,415.55
8/27/2017,935.5699999999999
8/28/2017,488.3
8/29/2017,470.23
8/30/2017,427.38
8/31/2017,532.84
9/1/2017,677.07
9/2/2017,319.62
9/3/2017,269.38
9/4/2017,451.75
9/5/2017,392.87
9/6/2017,447.76
9/7/2017,423.98
9/8/2017,475.59999999999997
9/9/2017,617.86
9/10/2017,331.35
9/11/2017,554.53
9/12/2017,645.87
9/13/2017,556.84
9/14/2017,1161.91
9/15/2017,611.84
9/16/2017,756.06
9/17/2017,239.25
9/18/2017,360.54
9/19/2017,613.46
9/20/2017,855.88
9/21/2017,957.89
9/22/2017,857.3
9/23/2017,755.02
9/24/2017,354.55
9/25/2017,748.5699999999999
9/26/2017,590.0600000000001
9/27/2017,584.52
9/28/2017,685.28
9/29/2017,463.55
9/30/2017,520.11
10/1/2017,255.19
10/2/2017,316.74
10/3/2017,739.86
10/4/2017,678.26
10/5/2017,973.08
10/6/2017,920.05
10/7/2017,769.04
10/8/2017,648.28
10/9/2017,470.16999999999996
10/10/2017,1032.35
10/11/2017,1346.02
10/12/2017,716.4
10/13/2017,636.23
10/14/2017,703.74
10/15/2017,401.89
10/16/2017,519.37
10/17/2017,768.69
10/18/2017,746.4
10/19/2017,1277.53
10/20/2017,542.46
10/21/2017,833.48
10/22/2017,273.43
10/23/2017,388.26
10/24/2017,694.53
10/25/2017,608.97
10/26/2017,557.74
10/27/2017,1143.97
10/28/2017,697.95
10/29/2017,359.84
10/30/2017,377.5
10/31/2017,964.74
11/1/2017,473.68
11/2/2017,670.71
11/3/2017,584.14
11/4/2017,619.93
11/5/2017,294.69
11/6/2017,431.96
11/7/2017,677.14
11/8/2017,407.16
11/9/2017,565
11/10/2017,680.99
11/11/2017,572.83
11/12/2017,608.28
11/13/2017,475.58
11/14/2017,1030.8
11/15/2017,115.95
11/16/2017,411.02
11/17/2017,372.9
11/18/2017,886.37
11/19/2017,470.14
11/20/2017,434.48
11/21/2017,475.71000000000004
11/22/2017,713.76
11/23/2017,757.2
11/24/2017,481.35
11/25/2017,1123.88
11/26/2017,445.86
11/27/2017,435.75
11/28/2017,776.28
11/29/2017,790.11
11/30/2017,576.58
12/1/2017,633.6
12/2/2017,738.36
12/3/2017,124.4
12/4/2017,813.41
12/5/2017,494.76
12/6/2017,289.84000000000003
12/7/2017,189.28
12/8/2017,563.07
12/9/2017,782.68
12/10/2017,478.76
12/11/2017,325.43
12/12/2017,589.47
12/13/2017,652.17
12/14/2017,644.05
12/15/2017,686.76
12/16/2017,446.96999999999997
12/17/2017,583.88
12/18/2017,92.19
12/19/2017,596.82
12/20/2017,857.25
12/21/2017,973.05
12/22/2017,384.28
12/23/2017,616.76
12/24/2017,503.52
12/25/2017,230.88
12/26/2017,956.79
12/27/2017,718.35
12/28/2017,508.79
12/29/2017,490.93
12/30/2017,788.78
12/31/2017,276.53000000000003
1/1/2018,163.88
1/2/2018,322.86
1/3/2018,832.36
1/4/2018,854.9
1/5/2018,607.79
1/6/2018,824.24
1/7/2018,761.74
1/8/2018,238.05
1/9/2018,280.87
1/10/2018,792.13
1/11/2018,481.39
1/12/2018,812.73
1/13/2018,1234.53
1/14/2018,491.87
1/15/2018,573.99
1/16/2018,589.03
1/17/2018,320.17
1/18/2018,491.37
1/19/2018,438.26
1/20/2018,813.71
1/21/2018,515.71
1/22/2018,500.28
1/23/2018,468.94
1/24/2018,770.14
1/25/2018,764.87
1/26/2018,644.21
1/27/2018,1035.72
1/28/2018,690.34
1/29/2018,564.76
1/30/2018,461.15999999999997
1/31/2018,969.27
2/1/2018,696.66
2/2/2018,717.91
2/3/2018,837.91
2/4/2018,851.22
2/5/2018,299.08000000000004
2/6/2018,444.22
2/7/2018,620.23
2/8/2018,393.78999999999996
2/9/2018,867.99
2/10/2018,935.98
2/11/2018,770.01
2/12/2018,760.47
2/13/2018,640.99
2/14/2018,836.34
2/15/2018,722.36
2/16/2018,863.75
2/17/2018,608.27
2/18/2018,793.33
2/19/2018,291.05
2/20/2018,488.01
2/21/2018,691.89
2/22/2018,1132.05
2/23/2018,798.53
2/24/2018,779.42
2/25/2018,986.67
2/26/2018,320.23
2/27/2018,339.35
2/28/2018,649.37
3/1/2018,648.98
3/2/2018,602.95
3/3/2018,747.61
3/4/2018,512.72
3/5/2018,421.21000000000004
3/6/2018,369.58
3/7/2018,691.25
3/8/2018,882.12
3/9/2018,916.16
3/10/2018,841.02
3/11/2018,955.5
3/12/2018,471.09000000000003
3/13/2018,255.09
3/14/2018,658.29
3/15/2018,622.03
3/16/2018,854.68
3/17/2018,745.42
3/18/2018,1091.96
3/19/2018,453.75
3/20/2018,555.1899999999999
3/21/2018,710.63
3/22/2018,685.5
3/23/2018,680.59
3/24/2018,979.58
3/25/2018,242.61
3/26/2018,171.84
3/27/2018,689.41
3/28/2018,554.16
3/29/2018,495.40999999999997
3/30/2018,1077.96
3/31/2018,727.9300000000001
4/1/2018,992.6999999999999
4/2/2018,442.71000000000004
4/3/2018,359.44
4/4/2018,836.18
4/5/2018,830.97
4/6/2018,726.52
4/7/2018,705.38
4/8/2018,492.48
4/9/2018,132.02
4/10/2018,284.53
4/11/2018,897.12
4/12/2018,958.23
4/13/2018,1056.55
4/14/2018,599.84
4/15/2018,865.33
4/16/2018,287.67
4/17/2018,125.56
4/18/2018,3563.15
4/19/2018,999.87
4/20/2018,642.35
4/21/2018,798.4200000000001
4/22/2018,571.51
4/23/2018,646.9
4/24/2018,194.86
4/25/2018,394.83
4/26/2018,747.61
4/27/2018,958.2
4/28/2018,767.89
4/29/2018,746.28
4/30/2018,367.09
5/1/2018,423.62
5/2/2018,1124.27
5/3/2018,1579.6299999999999
5/4/2018,445.69
5/5/2018,666.33
5/6/2018,459.75
5/7/2018,484.89
5/8/2018,260.34999999999997
5/9/2018,412.16
5/10/2018,580.39
5/11/2018,288.2
5/12/2018,499.90000000000003
5/13/2018,561.58
5/14/2018,359.96
5/15/2018,384.98
5/16/2018,486.63
5/17/2018,999.6
5/18/2018,255.51000000000002
5/19/2018,610.9
5/20/2018,388.65
5/21/2018,286.64
5/22/2018,946.08
5/23/2018,557.72
5/24/2018,493.27
5/25/2018,629.8
5/26/2018,442.05
5/27/2018,567.73
5/28/2018,511.73
5/29/2018,273.71000000000004
5/30/2018,618.96
5/31/2018,947.19
6/1/2018,489.93
6/2/2018,424.41
6/3/2018,741.32
6/4/2018,403.14
6/5/2018,392.84000000000003
6/6/2018,739.57
6/7/2018,676.85
6/8/2018,684.7
6/9/2018,636.5
6/10/2018,760.96
6/11/2018,467.97999999999996
6/12/2018,808.85
6/13/2018,999.44
6/14/2018,653.77
6/15/2018,656.38
6/16/2018,503.38
6/17/2018,576.21
6/18/2018,627.59
6/19/2018,766.82
6/20/2018,737.04
6/21/2018,727.35
6/22/2018,945.12
6/23/2018,553.02
6/24/2018,653.95
6/25/2018,743.47
6/26/2018,382.89
6/27/2018,638.8000000000001
6/28/2018,946.86
6/29/2018,833.52
6/30/2018,1020.65
7/1/2018,1008.01
7/2/2018,105.78
7/3/2018,608.28
7/4/2018,919.85
7/5/2018,1111.36
7/6/2018,1040.77
7/7/2018,1093.77
7/8/2018,851.51
7/9/2018,525.87
7/10/2018,19.93
7/11/2018,428.18
7/12/2018,853.49
7/13/2018,627.61
7/14/2018,576
7/15/2018,540.3199999999999
7/16/2018,852.4
7/17/2018,268.31
7/18/2018,836.06
7/19/2018,816.91
7/20/2018,803.29
7/21/2018,489.72
7/22/2018,514.94
7/23/2018,384.24
7/24/2018,399.39
7/25/2018,771.78
7/26/2018,635.11
7/27/2018,432.69
7/28/2018,693.74
7/29/2018,568.96
7/30/2018,554.14
7/31/2018,592.95
8/1/2018,531.53
8/2/2018,532.96
8/3/2018,661.4
8/4/2018,651.49
8/5/2018,577.96
8/6/2018,666.44
8/7/2018,535.1700000000001
8/8/2018,397.47
8/9/2018,453
8/10/2018,819.17
8/11/2018,742.07
8/12/2018,530.38
8/13/2018,357.38
8/14/2018,79.05
8/15/2018,317.01
8/16/2018,34.64
8/17/2018,903.66
8/18/2018,624.78
8/19/2018,750.73
8/20/2018,226.3
8/21/2018,552.61
8/22/2018,899.02
8/23/2018,368.22
8/24/2018,558.7
8/25/2018,551.49
8/26/2018,847.22
8/27/2018,775.93
8/28/2018,381.57
8/29/2018,749.7
8/30/2018,572.7
8/31/2018,445.32000000000005
9/1/2018,662.73
9/2/2018,1232.76
9/3/2018,531.41
9/4/2018,694.76
9/5/2018,535.46
9/6/2018,655.55
9/7/2018,960.13
9/8/2018,468.69
9/9/2018,640.64
9/10/2018,146.23
9/11/2018,258.84
9/12/2018,568.71
9/13/2018,809.97
9/14/2018,834.02
9/15/2018,342.7
9/16/2018,366.78000000000003
9/17/2018,564.62
9/18/2018,261.84
9/19/2018,716.65
9/20/2018,676.61
9/21/2018,866.34
9/22/2018,741.82
9/23/2018,1242.42
9/24/2018,410.62
9/25/2018,621.84
9/26/2018,654.8199999999999
9/27/2018,648.77
9/28/2018,685.56
9/29/2018,727.1800000000001
9/30/2018,686.15
10/1/2018,499.58
10/2/2018,420.15999999999997
10/3/2018,975.12
10/4/2018,599.5799999999999
10/5/2018,928.82
10/6/2018,773.66
10/7/2018,1024.3
10/8/2018,448.16999999999996
10/9/2018,429.65
10/10/2018,652.69
10/11/2018,633.82
10/12/2018,642.3000000000001
10/13/2018,784.47
10/14/2018,614.21
10/15/2018,321.74
10/16/2018,140.05
10/17/2018,327.44
10/18/2018,962.46
10/19/2018,1032.24
10/20/2018,770.96
10/21/2018,778.31
10/22/2018,570.42
10/23/2018,288.24
10/24/2018,563.12
10/25/2018,1434.67
10/26/2018,755.73
10/27/2018,807.63
10/28/2018,882.79
10/29/2018,428.75
10/30/2018,146.26
10/31/2018,981.26
11/1/2018,542.27
11/2/2018,502.68
11/3/2018,976.98
11/4/2018,989.16
11/5/2018,233.96
11/6/2018,310.27
11/7/2018,1341.23
11/8/2018,579.5699999999999
11/9/2018,600.16
11/10/2018,715.71
11/11/2018,469.41
11/12/2018,440.28000000000003
11/13/2018,889.63
11/14/2018,815.05
11/15/2018,810.75
11/16/2018,622.4
11/17/2018,714.44
11/18/2018,462.54
11/19/2018,509.04
11/20/2018,441.67
11/21/2018,426.85
11/22/2018,561.16
11/23/2018,841.7
11/24/2018,479.76
11/25/2018,428.71
11/26/2018,422.44
11/27/2018,992.44
11/28/2018,903.55
11/29/2018,801.43
11/30/2018,835.16
12/1/2018,861.05
12/2/2018,874.15
12/3/2018,609.22
12/4/2018,515.6
12/5/2018,444.55
12/6/2018,668.73
12/7/2018,737.2
12/8/2018,691.27
12/9/2018,476.55
12/10/2018,337.59
12/11/2018,332.77
12/12/2018,732.23
12/13/2018,373.55
12/14/2018,998.46
12/15/2018,738.63
12/16/2018,825.5899999999999
12/17/2018,278.85
12/18/2018,382.37
12/19/2018,612.23
12/20/2018,853.79
12/21/2018,720.12
12/22/2018,643.52
12/23/2018,823.33
12/24/2018,395.37
12/25/2018,739.77
12/26/2018,806.87
12/27/2018,588.26
12/28/2018,624.42
12/29/2018,529.63
12/30/2018,790.47
12/31/2018,288.1
1/1/2019,289.54
1/2/2019,197.68
1/3/2019,605.5
1/4/2019,718.3100000000001
1/5/2019,684.8399999999999
1/6/2019,598.7
1/7/2019,1128.17
1/8/2019,429.93
1/9/2019,343
1/10/2019,639
1/11/2019,556.9
1/12/2019,559.48
1/13/2019,1054.6200000000001
1/14/2019,597.87
1/15/2019,532.7
1/16/2019,446.45
1/17/2019,277.74
1/18/2019,859.87
1/19/2019,1163.93
1/20/2019,767.57
1/21/2019,538.43
1/22/2019,132.26999999999998
1/23/2019,542.39
1/24/2019,655.02
1/25/2019,853.92
1/26/2019,1040.63
1/27/2019,1057.15
1/28/2019,1067.93
1/29/2019,681.27
1/30/2019,496.27
1/31/2019,859.6
2/1/2019,727.81
2/2/2019,633.35
2/3/2019,934.72
2/4/2019,935.62
2/5/2019,577.93
2/6/2019,566.51
2/7/2019,909.15
2/8/2019,625.03
2/9/2019,761.29
2/10/2019,550.94
2/11/2019,1013.97
2/12/2019,417.59
2/13/2019,343.57
2/14/2019,629.71
2/15/2019,854.65
2/16/2019,598.46
2/17/2019,700.35
2/18/2019,424.78000000000003
2/19/2019,376.34
2/20/2019,568.38
2/21/2019,755.74
2/22/2019,1182.93
2/23/2019,124.09
2/24/2019,917.15
2/25/2019,1125.06
2/26/2019,714.44
2/27/2019,1012.53
2/28/2019,698.65
3/1/2019,634.27
3/2/2019,349.83
3/3/2019,1233.95
3/4/2019,810.8
3/5/2019,422.83
3/6/2019,395.97
3/7/2019,642.61
3/8/2019,507.21
3/9/2019,747.9
3/10/2019,548.18
3/11/2019,894.17
3/12/2019,798.7
3/13/2019,607.29
3/14/2019,1652.6200000000001
3/15/2019,377.41
3/16/2019,329.01
3/17/2019,292.09000000000003
3/18/2019,239.06
3/19/2019,372.53
3/20/2019,495.14
3/21/2019,417.87
3/22/2019,387.62
3/23/2019,351.27
3/24/2019,467.07
3/25/2019,579.34
3/26/2019,416.33000000000004
3/27/2019,677.78
3/28/2019,445.27
3/29/2019,477.49
3/30/2019,303.70000000000005
3/31/2019,568.55
4/1/2019,584.03
4/2/2019,347.25
4/3/2019,356.15
4/4/2019,908.4399999999999
4/5/2019,633.24
4/6/2019,570.65
4/7/2019,779.63
4/8/2019,767.07
4/9/2019,395.07
4/10/2019,172.41
4/11/2019,592.1800000000001
4/12/2019,655.0500000000001
4/13/2019,848.75
4/14/2019,839.13
4/15/2019,1166.43
4/16/2019,476.90999999999997
4/17/2019,346.26
4/18/2019,1094.65
4/19/2019,627.49
4/20/2019,707.23
4/21/2019,547.97
4/22/2019,926.42
4/23/2019,539.71
4/24/2019,112.12
4/25/2019,669.89
4/26/2019,728.42
4/27/2019,786.49
4/28/2019,604.8100000000001
4/29/2019,672.51
4/30/2019,428.65999999999997
5/1/2019,357.66999999999996
5/2/2019,652.41
5/3/2019,1009.38
5/4/2019,870.36
5/5/2019,836.98
5/6/2019,680.7
5/7/2019,492.58
5/8/2019,454.21000000000004
5/9/2019,760.56
5/10/2019,814.09
5/11/2019,1022.96
5/12/2019,484.82
5/13/2019,1014.95
5/14/2019,344.48
5/15/2019,559.18
5/16/2019,478.02
5/17/2019,424.74
5/18/2019,713.6
5/19/2019,654.57
5/20/2019,864.0799999999999
5/21/2019,694.44
5/22/2019,840.0699999999999
5/23/2019,508.61
5/24/2019,444.99
5/25/2019,613.5
5/26/2019,833.99
5/27/2019,893.62
5/28/2019,500.62
5/29/2019,417.99
5/30/2019,267.7
5/31/2019,795.49
6/1/2019,171.01999999999998
6/2/2019,169.49
6/3/2019,376.01
6/4/2019,714.27
6/5/2019,241.57
6/6/2019,413.42
6/7/2019,597.77
6/8/2019,787.08
6/9/2019,524.9
6/10/2019,570.86
6/11/2019,493.71000000000004
6/12/2019,762.92
6/13/2019,686.22
6/14/2019,687.6800000000001
6/15/2019,819.03
6/16/2019,532.31
6/17/2019,941.88
6/18/2019,200.57
6/19/2019,375.21000000000004
6/20/2019,586.78
6/21/2019,781.76
6/22/2019,666.09
6/23/2019,736.22
6/24/2019,788.72
6/25/2019,299.92
6/26/2019,28.27
6/27/2019,533.43
6/28/2019,835.99
6/29/2019,1673.23
6/30/2019,591.21
7/1/2019,1033.33
7/2/2019,934.98
7/3/2019,708.35
7/4/2019,679.53
7/5/2019,407.13
7/6/2019,471.65999999999997
7/7/2019,773.67
7/8/2019,637.26
7/9/2019,175.85999999999999
7/10/2019,458.21
7/11/2019,775.03
7/12/2019,906.78
7/13/2019,284.78
7/14/2019,802.23
7/15/2019,941.4
7/16/2019,720.25
7/17/2019,288.23
7/18/2019,1180.26
7/19/2019,676.2
7/20/2019,706.28
7/21/2019,795.16
7/22/2019,861.62
7/23/2019,549.67
7/24/2019,687.71
7/25/2019,978.26
7/26/2019,563.75
7/27/2019,679.5799999999999
7/28/2019,394.81
7/29/2019,325.39
7/30/2019,392.26
7/31/2019,443.34
8/1/2019,530.76
8/2/2019,458.05
8/3/2019,386.4
8/4/2019,572.31
8/5/2019,422.56
8/6/2019,519.52
8/7/2019,509.16999999999996
8/8/2019,362.9
8/9/2019,505.32
8/10/2019,291.74
8/11/2019,374.89
8/12/2019,1495.41
8/13/2019,522.5
8/14/2019,466.86
8/15/2019,1146.81
8/16/2019,627.85
8/17/2019,831.03
8/18/2019,758.67
8/19/2019,736.46
8/20/2019,582.15
8/21/2019,820.75
8/22/2019,1332.33
8/23/2019,722.15
8/24/2019,945.39
8/25/2019,672.4300000000001
8/26/2019,581.46
8/27/2019,307.19
8/28/2019,331.74
8/29/2019,801.34
8/30/2019,504.58
8/31/2019,713.87
9/1/2019,400.73
9/2/2019,338.57
9/3/2019,424.57
9/4/2019,666.18
9/5/2019,371.7
9/6/2019,412.48
9/7/2019,401.13
9/8/2019,412.31
9/9/2019,480.79999999999995
9/10/2019,764.99
9/11/2019,175.82999999999998
9/12/2019,530.06
9/13/2019,487.02
9/14/2019,207.07
9/15/2019,459.14
9/16/2019,393.1
9/17/2019,610.14
9/18/2019,202.88
9/19/2019,744.71
9/20/2019,737.23
9/21/2019,622.4
9/22/2019,626.34
9/23/2019,830.8
9/24/2019,817.62
9/25/2019,748.29
9/26/2019,664.69
9/27/2019,824.62
9/28/2019,926.25
9/29/2019,742.25
9/30/2019,639.4
10/1/2019,371.64
10/2/2019,141.45
10/3/2019,947.92
10/4/2019,819.9300000000001
10/5/2019,678.64
10/6/2019,630.37
10/7/2019,505.94
10/8/2019,453.34999999999997
10/9/2019,652.88
10/10/2019,404.23
10/11/2019,937.64
10/12/2019,1053.49
10/13/2019,749.34
10/14/2019,757.3
10/15/2019,581.85
10/16/2019,206.69
10/17/2019,672.26
10/18/2019,852.43
10/19/2019,973.42
10/20/2019,646.9
10/21/2019,700.49
10/22/2019,243.67
10/23/2019,218.89999999999998
10/24/2019,961.89
10/25/2019,639.46
10/26/2019,1391.96
10/27/2019,843.84
10/28/2019,547.53
10/29/2019,249.89
10/30/2019,640.3100000000001
10/31/2019,848.01
